input_id,link,title,category,address,open_hours,popular_times,website,phone,plus_code,review_count,review_rating,reviews_per_rating,latitude,longitude,cid,status,descriptions,reviews_link,thumbnail,timezone,price_range,data_id,images,reservations,order_online,menu,owner,complete_address,about,user_reviews,emails
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/ATM+Ng%C3%A2n+H%C3%A0ng+Ph%C6%B0%C6%A1ng+Nam+-+Ho%C3%A0ng+Hoa+Th%C3%A1m/data=!4m7!3m6!1s0x3135ab0fb4b1e5c5:0x5341a21598ead830!8m2!3d21.0423376!4d105.8191192!16s%2Fg%2F11b6dq1y0t!19sChIJxeWxtA-rNTERMNjqmBWiQVM?authuser=0&hl=en&rclk=1,ATM Ngân Hàng Phương Nam - Hoàng Hoa Thám,ATM,"Số 229, Đường Hoàng Hoa Thám, Phường Liễu Giai, Quận Ba Đình, Thuỵ Khuê, Tây Hồ, Hà Nội",{},{},,,"2RR9+WJ Tây Hồ, Hanoi",2,5.000000,"{""1"":0,""2"":0,""3"":0,""4"":0,""5"":2}",21.042338,105.819119,5999254392277751856,,,https://search.google.com/local/reviews?placeid=ChIJxeWxtA-rNTERMNjqmBWiQVM&q=ATM+Ng%C3%A2n+H%C3%A0ng+Ph%C6%B0%C6%A1ng+Nam+-+Ho%C3%A0ng+Hoa+Th%C3%A1m&authuser=0&hl=en&gl=VN,,Asia/Saigon,,0x3135ab0fb4b1e5c5:0x5341a21598ead830,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""ATM Ngân Hàng Phương Nam - Hoàng Hoa Thám (Owner)"",""link"":""""}","{""borough"":""Thuỵ Khuê, Tây Hồ"",""street"":""Số 229, Đường Hoàng Hoa Thám, Phường Liễu Giai, Quận Ba Đình"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Tây Hồ, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Vietcombank+ATM/data=!4m7!3m6!1s0x3135acceec1e8735:0xdfc474ac4b97464e!8m2!3d20.9824294!4d105.7900541!16s%2Fg%2F11bwpv2rvf!19sChIJNYce7M6sNTERTkaXS6x0xN8?authuser=0&hl=en&rclk=1,Vietcombank ATM,ATM,"XQJR+X2F Vietcombank ATM, P. Nguyễn Văn Lộc, Khu đô thị Bắc Hà, Hà Đông, Hà Nội","{""Friday"":[""8 AM–10 PM""],""Monday"":[""8 AM–10 PM""],""Saturday"":[""8 AM–10 PM""],""Sunday"":[""8 AM–10 PM""],""Thursday"":[""8 AM–10 PM""],""Tuesday"":[""8 AM–10 PM""],""Wednesday"":[""8 AM–10 PM""]}","{""Friday"":{""10"":40,""11"":31,""12"":27,""13"":31,""14"":59,""15"":31,""16"":27,""17"":45,""18"":59,""19"":68,""20"":36,""21"":40,""22"":0,""23"":0,""6"":0,""7"":0,""8"":40,""9"":59},""Monday"":{""10"":27,""11"":36,""12"":22,""13"":27,""14"":54,""15"":72,""16"":100,""17"":68,""18"":31,""19"":4,""20"":4,""21"":18,""22"":0,""23"":0,""6"":0,""7"":0,""8"":40,""9"":27},""Saturday"":{""10"":13,""11"":22,""12"":36,""13"":36,""14"":40,""15"":72,""16"":68,""17"":63,""18"":31,""19"":40,""20"":36,""21"":72,""22"":0,""23"":0,""6"":0,""7"":0,""8"":9,""9"":18},""Sunday"":{""10"":40,""11"":27,""12"":31,""13"":22,""14"":36,""15"":13,""16"":13,""17"":18,""18"":36,""19"":31,""20"":13,""21"":4,""22"":0,""23"":0,""6"":0,""7"":0,""8"":54,""9"":36},""Thursday"":{""10"":36,""11"":22,""12"":27,""13"":31,""14"":22,""15"":36,""16"":68,""17"":86,""18"":63,""19"":40,""20"":36,""21"":68,""22"":0,""23"":0,""6"":0,""7"":0,""8"":50,""9"":63},""Tuesday"":{""10"":13,""11"":31,""12"":31,""13"":45,""14"":81,""15"":45,""16"":31,""17"":45,""18"":50,""19"":77,""20"":40,""21"":54,""22"":0,""23"":0,""6"":0,""7"":0,""8"":22,""9"":18},""Wednesday"":{""10"":4,""11"":0,""12"":9,""13"":27,""14"":40,""15"":68,""16"":54,""17"":36,""18"":31,""19"":18,""20"":22,""21"":45,""22"":0,""23"":0,""6"":0,""7"":0,""8"":22,""9"":9}}",,1900 545413,,16,3.800000,"{""1"":1,""2"":1,""3"":5,""4"":3,""5"":6}",20.982429,105.790054,16124140849244620366,Open ⋅ Closes 10 PM,,https://search.google.com/local/reviews?placeid=ChIJNYce7M6sNTERTkaXS6x0xN8&q=Vietcombank+ATM&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipPV9lyUrBpaNRM7OnR3kIQna-1-UFP8PPbdADKz=w408-h305-k-no,Asia/Saigon,,0x3135acceec1e8735:0xdfc474ac4b97464e,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPV9lyUrBpaNRM7OnR3kIQna-1-UFP8PPbdADKz=w397-h298-k-no""},{""title"":""Inside"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNbRhUw1AV3NGCcrxbXD885IGfHyPOaeCJHmkYM=w397-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Vietcombank ATM (Owner)"",""link"":""""}","{""borough"":""Khu đô thị Bắc Hà, Hà Đông"",""street"":""XQJR+X2F, P. Nguyễn Văn Lộc"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hà Đông, Hanoi"",""country"":""VN""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":false},{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]}]",null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Atm+Vietcombank/data=!4m7!3m6!1s0x31345329bf262355:0x401e5c38e042561b!8m2!3d20.9701846!4d105.7740999!16s%2Fg%2F11fnwj11g1!19sChIJVSMmvylTNDERG1ZC4DhcHkA?authuser=0&hl=en&rclk=1,Atm Vietcombank,ATM,"80 Đ. Quang Trung, P. Quang Trung, Hà Đông, Hà Nội","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":5,""1"":11,""10"":35,""11"":35,""12"":41,""13"":29,""14"":11,""15"":5,""16"":0,""17"":5,""18"":5,""19"":17,""2"":35,""20"":17,""21"":29,""22"":11,""23"":5,""3"":29,""4"":29,""5"":35,""6"":23,""7"":23,""8"":11,""9"":11},""Monday"":{""0"":11,""1"":23,""10"":23,""11"":52,""12"":41,""13"":35,""14"":52,""15"":35,""16"":35,""17"":17,""18"":17,""19"":23,""2"":52,""20"":52,""21"":23,""22"":11,""23"":0,""3"":41,""4"":52,""5"":47,""6"":52,""7"":29,""8"":11,""9"":11},""Saturday"":{""0"":0,""1"":17,""10"":52,""11"":35,""12"":41,""13"":23,""14"":35,""15"":17,""16"":17,""17"":29,""18"":23,""19"":35,""2"":35,""20"":11,""21"":5,""22"":0,""23"":0,""3"":70,""4"":41,""5"":35,""6"":35,""7"":58,""8"":70,""9"":47},""Sunday"":{""0"":5,""1"":0,""10"":35,""11"":58,""12"":76,""13"":35,""14"":11,""15"":0,""16"":0,""17"":5,""18"":23,""19"":52,""2"":0,""20"":58,""21"":29,""22"":17,""23"":11,""3"":0,""4"":5,""5"":11,""6"":11,""7"":17,""8"":41,""9"":35},""Thursday"":{""0"":17,""1"":11,""10"":23,""11"":23,""12"":17,""13"":35,""14"":35,""15"":41,""16"":11,""17"":5,""18"":0,""19"":0,""2"":0,""20"":0,""21"":0,""22"":0,""23"":5,""3"":5,""4"":11,""5"":23,""6"":11,""7"":5,""8"":5,""9"":11},""Tuesday"":{""0"":41,""1"":76,""10"":23,""11"":41,""12"":35,""13"":47,""14"":29,""15"":41,""16"":23,""17"":11,""18"":0,""19"":0,""2"":100,""20"":11,""21"":29,""22"":29,""23"":17,""3"":52,""4"":41,""5"":17,""6"":11,""7"":11,""8"":23,""9"":17},""Wednesday"":{""0"":82,""1"":64,""10"":35,""11"":23,""12"":35,""13"":35,""14"":23,""15"":23,""16"":17,""17"":17,""18"":23,""19"":11,""2"":41,""20"":5,""21"":5,""22"":23,""23"":64,""3"":47,""4"":41,""5"":35,""6"":11,""7"":0,""8"":5,""9"":11}}",,,"XQCF+3J Hà Đông, Hanoi",8,1.500000,"{""1"":7,""2"":0,""3"":0,""4"":0,""5"":1}",20.970185,105.774100,4620231667079075355,Open 24 hours,,https://search.google.com/local/reviews?placeid=ChIJVSMmvylTNDERG1ZC4DhcHkA&q=Atm+Vietcombank&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipPY1NvrJwrr-VYybtdYvYL-7kOFRXAwlyJ1qXKy=w408-h306-k-no,Asia/Saigon,,0x31345329bf262355:0x401e5c38e042561b,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPY1NvrJwrr-VYybtdYvYL-7kOFRXAwlyJ1qXKy=w397-h298-k-no""},{""title"":""Exterior"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMP1YHtP9p4BupEJcdrAfcYWApQiwIeQUL6bwnD=w397-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Atm Vietcombank (Owner)"",""link"":""""}","{""borough"":""P. Quang Trung, Hà Đông"",""street"":""80 Đ. Quang Trung"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hà Đông, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Vietcombank+-+Atm/data=!4m7!3m6!1s0x3134532bdba67487:0x96bccc1bdf565072!8m2!3d20.9720599!4d105.7766349!16s%2Fg%2F11b7st_mlt!19sChIJh3Sm2ytTNDERclBW3xvMvJY?authuser=0&hl=en&rclk=1,Vietcombank - Atm,ATM,"10 Đ. Quang Trung, P. Nguyễn Trãi, Hà Đông, Hà Nội","{""Friday"":[""Open 24 hours""],""Monday"":[""Open 24 hours""],""Saturday"":[""Open 24 hours""],""Sunday"":[""Open 24 hours""],""Thursday"":[""Open 24 hours""],""Tuesday"":[""Open 24 hours""],""Wednesday"":[""Open 24 hours""]}","{""Friday"":{""0"":38,""1"":50,""10"":11,""11"":11,""12"":27,""13"":27,""14"":27,""15"":16,""16"":5,""17"":5,""18"":11,""19"":22,""2"":38,""20"":11,""21"":11,""22"":16,""23"":22,""3"":22,""4"":5,""5"":11,""6"":27,""7"":55,""8"":27,""9"":16},""Monday"":{""0"":11,""1"":16,""10"":27,""11"":11,""12"":0,""13"":0,""14"":0,""15"":22,""16"":38,""17"":66,""18"":50,""19"":66,""2"":11,""20"":88,""21"":72,""22"":55,""23"":22,""3"":11,""4"":5,""5"":11,""6"":27,""7"":66,""8"":66,""9"":61},""Saturday"":{""0"":5,""1"":0,""10"":27,""11"":16,""12"":11,""13"":33,""14"":33,""15"":55,""16"":22,""17"":11,""18"":11,""19"":27,""2"":5,""20"":33,""21"":22,""22"":27,""23"":16,""3"":11,""4"":11,""5"":11,""6"":22,""7"":27,""8"":33,""9"":55},""Sunday"":{""0"":0,""1"":0,""10"":77,""11"":100,""12"":77,""13"":100,""14"":55,""15"":33,""16"":16,""17"":22,""18"":11,""19"":11,""2"":5,""20"":16,""21"":33,""22"":16,""23"":5,""3"":22,""4"":16,""5"":11,""6"":5,""7"":11,""8"":33,""9"":61},""Thursday"":{""0"":38,""1"":66,""10"":27,""11"":16,""12"":33,""13"":44,""14"":22,""15"":27,""16"":27,""17"":33,""18"":27,""19"":16,""2"":44,""20"":27,""21"":22,""22"":33,""23"":38,""3"":27,""4"":33,""5"":27,""6"":55,""7"":38,""8"":50,""9"":27},""Tuesday"":{""0"":22,""1"":38,""10"":5,""11"":0,""12"":5,""13"":16,""14"":33,""15"":16,""16"":11,""17"":22,""18"":16,""19"":27,""2"":22,""20"":11,""21"":11,""22"":11,""23"":27,""3"":16,""4"":16,""5"":33,""6"":22,""7"":33,""8"":22,""9"":11},""Wednesday"":{""0"":50,""1"":27,""10"":22,""11"":33,""12"":44,""13"":44,""14"":22,""15"":5,""16"":0,""17"":0,""18"":0,""19"":22,""2"":27,""20"":50,""21"":77,""22"":61,""23"":50,""3"":22,""4"":16,""5"":16,""6"":11,""7"":16,""8"":5,""9"":5}}",,,"XQCG+RM Hà Đông, Hanoi",10,4.500000,"{""1"":0,""2"":0,""3"":2,""4"":1,""5"":7}",20.972060,105.776635,10861780821393952882,Open 24 hours,,https://search.google.com/local/reviews?placeid=ChIJh3Sm2ytTNDERclBW3xvMvJY&q=Vietcombank+-+Atm&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipPC85wUghOTg8F3aOcK6N34ry1FniNSHUbqMch7=w408-h341-k-no,Asia/Saigon,,0x3134532bdba67487:0x96bccc1bdf565072,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPC85wUghOTg8F3aOcK6N34ry1FniNSHUbqMch7=w356-h298-k-no""},{""title"":""Exterior"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPC85wUghOTg8F3aOcK6N34ry1FniNSHUbqMch7=w356-h298-k-no""},{""title"":""Automated teller machine"",""image"":""https://lh5.googleusercontent.com/p/AF1QipPC85wUghOTg8F3aOcK6N34ry1FniNSHUbqMch7=w356-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Vietcombank - Atm (Owner)"",""link"":""""}","{""borough"":""P. Nguyễn Trãi, Hà Đông"",""street"":""10 Đ. Quang Trung"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hà Đông, Hanoi"",""country"":""VN""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible car park"",""enabled"":false},{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]}]",null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Ng%C3%A2n+H%C3%A0ng+Tmcp+Ngo%E1%BA%A1i+Th%C6%B0%C6%A1ng+Vi%E1%BB%87t+Nam+%28Vietcombank%29/data=!4m7!3m6!1s0x3135abacfcc1ef1b:0xfaafca55b67c5b95!8m2!3d21.052691!4d105.8373913!16s%2Fg%2F1th60vyd!19sChIJG-_B_KyrNTERlVt8tlXKr_o?authuser=0&hl=en&rclk=1,Ngân Hàng Tmcp Ngoại Thương Việt Nam (Vietcombank),Bank,"62 Đ. Yên Phụ, Yên Phụ, Tây Hồ, Hà Nội","{""Friday"":[""8:30 AM–12 PM"",""1–4 PM""],""Monday"":[""8:30 AM–12 PM"",""1–4 PM""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8:30 AM–12 PM"",""1–4 PM""],""Tuesday"":[""8:30 AM–12 PM"",""1–4 PM""],""Wednesday"":[""8:30 AM–12 PM"",""1–4 PM""]}",{},,,"3R3P+3X Tây Hồ, Hanoi",8,2.100000,"{""1"":5,""2"":1,""3"":0,""4"":0,""5"":2}",21.052691,105.837391,18063879099888982933,Closed ⋅ Opens 8:30 AM Thu,,https://search.google.com/local/reviews?placeid=ChIJG-_B_KyrNTERlVt8tlXKr_o&q=Ng%C3%A2n+H%C3%A0ng+Tmcp+Ngo%E1%BA%A1i+Th%C6%B0%C6%A1ng+Vi%E1%BB%87t+Nam+(Vietcombank)&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipMHF6e21sNIrHCJQcnBpopP_--HAos-Kw1K-4mg=w408-h256-k-no,Asia/Saigon,,0x3135abacfcc1ef1b:0xfaafca55b67c5b95,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMHF6e21sNIrHCJQcnBpopP_--HAos-Kw1K-4mg=w474-h298-k-no""},{""title"":""Exterior"",""image"":""https://lh5.googleusercontent.com/p/AF1QipMHF6e21sNIrHCJQcnBpopP_--HAos-Kw1K-4mg=w474-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""100429885593765240492"",""name"":""Ngân Hàng Tmcp Ngoại Thương Việt Nam (Vietcombank) (Owner)"",""link"":""https://www.google.com/maps/contrib/100429885593765240492""}","{""borough"":""Yên Phụ, Tây Hồ"",""street"":""62 Đ. Yên Phụ"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Tây Hồ, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/MSB+H%E1%BB%93+G%C6%B0%C6%A1m/data=!4m7!3m6!1s0x3135abbe2ec623bf:0x2b8352f55ee5b8c2!8m2!3d21.0311839!4d105.8491406!16s%2Fg%2F11cs1kxjg3!19sChIJvyPGLr6rNTERwrjlXvVSgys?authuser=0&hl=en&rclk=1,MSB Hồ Gươm,Financial institution,"Số 06 P. Hàng Trống, Hàng Trống, Hoàn Kiếm, Hà Nội 100000","{""Friday"":[""8 AM–12 PM"",""1–5 PM""],""Monday"":[""8 AM–12 PM"",""1–5 PM""],""Saturday"":[""8 AM–12 PM""],""Sunday"":[""Closed""],""Thursday"":[""8 AM–12 PM"",""1–5 PM""],""Tuesday"":[""8 AM–12 PM"",""1–5 PM""],""Wednesday"":[""8 AM–12 PM"",""1–5 PM""]}",{},https://www.msb.com.vn/,024 3926 3969,"2RJX+FM Hoàn Kiếm, Hanoi",11,3.600000,"{""1"":3,""2"":1,""3"":0,""4"":0,""5"":7}",21.031184,105.849141,3135440979392575682,Closes soon ⋅ 5 PM ⋅ Opens 8 AM Thu,,https://search.google.com/local/reviews?placeid=ChIJvyPGLr6rNTERwrjlXvVSgys&q=MSB+H%E1%BB%93+G%C6%B0%C6%A1m&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipNULRZiEngXvooohdayBKtAgxDytvxElEBJHtcb=w408-h725-k-no,Asia/Saigon,,0x3135abbe2ec623bf:0x2b8352f55ee5b8c2,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNULRZiEngXvooohdayBKtAgxDytvxElEBJHtcb=w224-h398-k-no""},{""title"":""Latest"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNULRZiEngXvooohdayBKtAgxDytvxElEBJHtcb=w224-h398-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":""102858643767305681630"",""name"":""MSB Hồ Gươm (Owner)"",""link"":""https://www.google.com/maps/contrib/102858643767305681630""}","{""borough"":""Hàng Trống, Hoàn Kiếm"",""street"":""Số 06 P. Hàng Trống"",""city"":""Hanoi"",""postal_code"":""100000"",""state"":""Hoàn Kiếm, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Ng%C3%A2n+h%C3%A0ng+TMCP+Ngo%E1%BA%A1i+th%C6%B0%C6%A1ng+Vi%E1%BB%87t+Nam+-+Chi+nh%C3%A1nh+Ho%C3%A0ng+Mai+-+PGD+L%C3%B2+%C4%90%C3%BAc/data=!4m7!3m6!1s0x3135ab49e43450ef:0xb851fc433d707be1!8m2!3d21.0104001!4d105.8600351!16s%2Fg%2F11qmbjyp97!19sChIJ71A05EmrNTER4XtwPUP8Ubg?authuser=0&hl=en&rclk=1,Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Hoàng Mai - PGD Lò Đúc,Savings bank,"Số 222 Phố, P. Lò Đúc, Đống Mác, Hai Bà Trưng, Hà Nội","{""Friday"":[""8 AM–12 PM"",""1–4 PM""],""Monday"":[""8 AM–12 PM"",""1–4 PM""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8 AM–12 PM"",""1–4 PM""],""Tuesday"":[""8 AM–12 PM"",""1–4 PM""],""Wednesday"":[""8 AM–12 PM"",""1–4 PM""]}",{},,024 3974 7029,"2V66+52 Hai Bà Trưng District, Hanoi",1,1.000000,"{""1"":1,""2"":0,""3"":0,""4"":0,""5"":0}",21.010400,105.860035,13281674141816093665,Closed ⋅ Opens 8 AM Thu,,https://search.google.com/local/reviews?placeid=ChIJ71A05EmrNTER4XtwPUP8Ubg&q=Ng%C3%A2n+h%C3%A0ng+TMCP+Ngo%E1%BA%A1i+th%C6%B0%C6%A1ng+Vi%E1%BB%87t+Nam+-+Chi+nh%C3%A1nh+Ho%C3%A0ng+Mai+-+PGD+L%C3%B2+%C4%90%C3%BAc&authuser=0&hl=en&gl=VN,,Asia/Saigon,,0x3135ab49e43450ef:0xb851fc433d707be1,[],null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Ngân hàng TMCP Ngoại thương Việt Nam - Chi nhánh Hoàng Mai - PGD Lò Đúc (Owner)"",""link"":""""}","{""borough"":""Đống Mác, Hai Bà Trưng District"",""street"":""Số 222 Phố, P. Lò Đúc"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Hai Bà Trưng District, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Vietcombank/data=!4m7!3m6!1s0x3135acc6c5937b91:0x8505d41e3855669d!8m2!3d20.9853049!4d105.7988591!16s%2Fg%2F11h9_qc0_4!19sChIJkXuTxcasNTERnWZVOB7UBYU?authuser=0&hl=en&rclk=1,Vietcombank,ATM,"XQPX+4GH Vietcombank, Triều Khúc, Thanh Xuân, Hà Nội",{},{},,,,6,4.300000,"{""1"":1,""2"":0,""3"":0,""4"":0,""5"":5}",20.985305,105.798859,9585300608187197085,,,https://search.google.com/local/reviews?placeid=ChIJkXuTxcasNTERnWZVOB7UBYU&q=Vietcombank&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipNgwZ7mIJUka6FMWLc5Zo7ETiknobbgzcrV6J88=w426-h240-k-no,Asia/Saigon,,0x3135acc6c5937b91:0x8505d41e3855669d,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNgwZ7mIJUka6FMWLc5Zo7ETiknobbgzcrV6J88=w529-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Vietcombank (Owner)"",""link"":""""}","{""borough"":""Triều Khúc, Thanh Xuân"",""street"":""XQPX+4GH"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Thanh Xuân, Hanoi"",""country"":""VN""}","[{""id"":""accessibility"",""name"":""Accessibility"",""options"":[{""name"":""Wheelchair-accessible entrance"",""enabled"":false}]}]",null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/Vietcombank+-+Ng%C3%A2n+h%C3%A0ng+Ngo%E1%BA%A1i+th%C6%B0%C6%A1ng+Vi%E1%BB%87t+Nam/data=!4m7!3m6!1s0x3135ad006c4248d9:0x20702edfb5370ea3!8m2!3d21.0000469!4d105.8283876!16s%2Fg%2F11vqn27x9s!19sChIJ2UhCbACtNTERow43td8ucCA?authuser=0&hl=en&rclk=1,Vietcombank - Ngân hàng Ngoại thương Việt Nam,Bank,"Toà Nhà Artemis, 3 P. Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội 100000",{},{},,,"2R2H+29 Thanh Xuân, Hanoi",5,4.000000,"{""1"":0,""2"":1,""3"":1,""4"":0,""5"":3}",21.000047,105.828388,2337419744958156451,,,https://search.google.com/local/reviews?placeid=ChIJ2UhCbACtNTERow43td8ucCA&q=Vietcombank+-+Ng%C3%A2n+h%C3%A0ng+Ngo%E1%BA%A1i+th%C6%B0%C6%A1ng+Vi%E1%BB%87t+Nam&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipNQE3KqFkZYf4uI-uglgKaWMf29z5MmbaOE-KV9=w408-h306-k-no,Asia/Saigon,,0x3135ad006c4248d9:0x20702edfb5370ea3,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipNQE3KqFkZYf4uI-uglgKaWMf29z5MmbaOE-KV9=w397-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""Vietcombank - Ngân hàng Ngoại thương Việt Nam (Owner)"",""link"":""""}","{""borough"":""Khương Mai, Thanh Xuân"",""street"":""Toà Nhà Artemis, 3 P. Lê Trọng Tấn"",""city"":""Hanoi"",""postal_code"":""100000"",""state"":""Thanh Xuân, Hanoi"",""country"":""VN""}",null,null,
606fb84b-c9db-438e-90fa-a6eea1a39785,https://www.google.com/maps/place/ATM+Vietcombank+-+Ph%C3%B2ng+Giao+D%E1%BB%8Bch+S%E1%BB%91+9/data=!4m7!3m6!1s0x3135ac879bac94dd:0x6b839bc1f46b8206!8m2!3d21.000273!4d105.8280237!16s%2Fg%2F11d_db3lz6!19sChIJ3ZSsm4esNTERBoJr9MGbg2s?authuser=0&hl=en&rclk=1,ATM Vietcombank - Phòng Giao Dịch Số 9,Bank,"Tầng 1 Artemis, Số 3 P. Lê Trọng Tấn, Khương Mai, Thanh Xuân, Hà Nội","{""Friday"":[""8 AM–4:30 PM""],""Monday"":[""8 AM–4:30 PM""],""Saturday"":[""Closed""],""Sunday"":[""Closed""],""Thursday"":[""8 AM–4:30 PM""],""Tuesday"":[""8 AM–4:30 PM""],""Wednesday"":[""8 AM–4:30 PM""]}",{},,,"2R2H+46 Thanh Xuân, Hanoi",12,2.300000,"{""1"":8,""2"":0,""3"":0,""4"":1,""5"":3}",21.000273,105.828024,7747207041339064838,Closes soon ⋅ 4:30 PM ⋅ Opens 8 AM Thu,,https://search.google.com/local/reviews?placeid=ChIJ3ZSsm4esNTERBoJr9MGbg2s&q=ATM+Vietcombank+-+Ph%C3%B2ng+Giao+D%E1%BB%8Bch+S%E1%BB%91+9&authuser=0&hl=en&gl=VN,https://lh5.googleusercontent.com/p/AF1QipO7844EgAaHtJD3WVOxzSOc7kT4_2rE2Dd5WIL4=w408-h544-k-no,Asia/Saigon,,0x3135ac879bac94dd:0x6b839bc1f46b8206,"[{""title"":""All"",""image"":""https://lh5.googleusercontent.com/p/AF1QipO7844EgAaHtJD3WVOxzSOc7kT4_2rE2Dd5WIL4=w224-h298-k-no""},{""title"":""Inside"",""image"":""https://lh5.googleusercontent.com/p/AF1QipOiHnu1JK4PN8iytf3A4ObbgWCyPUc4SsfX0y5_=w224-h298-k-no""}]",null,null,"{""link"":"""",""source"":""""}","{""id"":"""",""name"":""ATM Vietcombank - Phòng Giao Dịch Số 9 (Owner)"",""link"":""""}","{""borough"":""Khương Mai, Thanh Xuân"",""street"":""Tầng 1 Artemis, Số 3 P. Lê Trọng Tấn"",""city"":""Hanoi"",""postal_code"":"""",""state"":""Thanh Xuân, Hanoi"",""country"":""VN""}",null,null,
